1,"['內銷', '盤價', '持平', '外銷', '續漲', '等', '4月', '跟', 'Q1', '財報']"
2,"['對', '帳單', '？']"
2,"['原', 'PO', '呢', '？']"
1,"['正新', '資金', '沒', '急用', '的話', '你', '可以', '凹', '他', '景氣', '循環', '回來', '要', '等', '喔']"
0,"['回覆', '一下', '自己', '的', '接刀文', '前', '兩', '天', '沒空', '今天', '手癢', '接刀', '.', '.', '.', '.', '.', '.', '破', '40', '來', '停損', '.', '.', '.', '.', '.', '看來', '快', '.', '.', '.', '...']"
2,"['過', '高收', '25.1']"
1,"['24.5', '賣掉', '竟然', '拉', '尾盤', '好', '可惜']"
2,"['抱歉', '小弟', '不', '才', '洗腎', '不是', '全', '額', '建保', '支付', '？']"
2,"[' ', '要', '哭']"
2,"['好', '溫暖', '推']"
2,"['眼睛', '酸酸', '的', '…', ' ', '就', '有', '希望']"
0,"['已', '買', '石油', '反', '...']"
2,"['到底', '這', '檔', '的', '標的', '實際', '是', '西德州', '輕', '原油', '布蘭特', '原油', '，', '資訊', '裡', '是', '寫', '輕', '原油', '.', '.', '.', '搞', '得', '亂']"
2,"['合理價', '130', '貴價', '260']"
2,"['260', '怎麼', '算', '的', '多久', '後', '？', '100', '我', '就', '要', '出光', '嘍', '優質', '文']"
2,['大推']
2,"['這', '篇', '，', '噓', '只', '陷', '在', '自憐', '的', '情境', '中', '抱怨', 'qllow', '大', '，', '鄭重', '跟', '你', '道歉', '，', '我', '那', '句', '是', '開玩笑', '的', '想不到', '引來', '誤會', '，', '也', '對', '不好意思', '，', '抱歉', '各位']"
2,"['想要', '房產', '大跌', '不是', '不可能', '，', '把', '地價稅', '房屋稅', '調高', '，', '所以', '要', '投給', '支持', '調漲', '的', '候選人', '！', '你', '的', '選區', '沒有', '支持', '調漲', '的', '，', '就', '三不五時', '打去', '或', '直接', '到', '競選', '辦公室', '進去', '聊', '的', '話題', '，', '的', '民眾', '一', '多', '，', '就', '有', '機會']"
2,"['地價稅', '調高', '成本', '轉嫁給', '誰', '，', '!', '真相', '政客', '騙票', '很', '容易']"
2,"['油', '變貴', '和', '營業', '收入', '基本', '上', '是', '正', '相關', '，', '但', '不一定', '和', '毛淨利', '正', '相關', '就是了', '。', '台航', '淘汰', '三', '艘', '舊', '船', '，', '陸續', '訂購', '新', '船', '，', '都', '有', '加裝', '脫硫器', '，', '沒有', '使用', '低', '硫油', '的', '問題']"
2,"['缺', '水', '厚']"
2,"['年薪', '400', '賺', '70', '會', '怕', '，', '你', '故事', '要不要', '重新', '設定', '一下', '?', '?']"
2,"['叔叔', '直接', '拉黑', '免得', '看', '他', '廢話', '唬', '爛話', '比較', '珍惜', '時間']"
2,"['等', '看', '笑話']"
2,"['歐樂', ' B', '的', '才', '3600', '還', '多', '送', '四', '個', '備用', '頭']"
2,"['怪', '你', '又', '推薦', '不', '出來', ' ', '又', '要', '嫌', '。', '這', '是', '什麼', '操作', '？']"
2,"['airpods', '便利性', '跟續航', '屌打', '其他', '藍芽', '耳機', '會', '用', '這', '種', '耳機', '本來', '就', '不是', '追求', '高音質']"
2,"['立委', '智商', '…', '…']"
2,"['股版', '這麼', '藍', '喔', '根本', '沒救', '郭台銘', '也', '挺', '的', '下去']"
2,"['最好', '全鴻海', '都', '查', '一下', '每', '個', '都', '嫌疑', '人', '的', '就事論事', '要', '嘴戰', '去', '旁邊', '玩', '拉']"
2,"['就事論事', '打', '這', '個', '很', '蠢', '，', '看衰', '的', '時候', '他', '入場', '，', '都', '有', '公開', '，', '你', '有', '種', '就', '跟', '他', '進場', '，', '不過', '郭董', '我', '是', '不會', '投']"
2,"['買', '又', '沒', '賣', '也', '有事', '喔']"
2,"['哪', '個', '選區', '選出來', '的', '？', '把', '牠', '牽回去', '綁', '好']"
2,"['以後', '每', '間', '上市', '公司', '董事長', '都', '出來', '一下', '要', '選', '總統', '就', '好', 'XD', '最後', '不', '去', '登記']"
2,"['股版', '這麼', '藍', 'ㄛ ', '一', '堆', '賠錢仔']"
2,"['我', '首謀', '是', '媽祖', ' ', '應該', '發', '傳票', '到', '大甲']"
2,"['這', '綠委', '真', '他媽', '智障']"
2,"['某', '樓', '的', '邏輯', '也', '跟', '人', '一樣', '就事論事', '也', '要', '戰', '藍綠', '?', '到底', '誰', '比較', '有', '問題', '阿', '?', '強迫', '把', '分', '藍綠', '的', '好像', '藍', '粉綠粉', '只要', '跟', '他們', '顏色', '不同', '就', '直接', '把', '人', '化成', '對立', '顏色', '照', '這些', '人', '的', '邏輯', '18', '小時', '要', '從', '3', '個', '月', '前', '開始', '算', '起']"
1,"['可以', '空下去', ' ', '賣', '他', '個', '10萬', '張']"
2,"['I dot car ', '我', '才', '不', '在意']"
2,"['台灣', '直接', '申請', '美簽', '，', '我', '家', '巷口', '屌打', '大中國']"
0,"['公債', '漲', '美元', '漲', ' vix', '也', '漲']"
2,"['是', '明天', '摩台', '結算', '？']"
2,"['摩台', '結算', '在', '倒數', '第二', '個', '交易日']"
2,"['週一', '結算']"
0,['跌']
0,"['崩崩', '崩']"
0,"['費半', '早上', '翻黑', '就', '好笑']"
1,"['美股', '超強']"
1,"['全球', '股市', '瘋狗浪', '啟動']"
1,"['上車', '機會']"
1,"['美元', '對', '歐元', '破', '52', '週', '紀錄']"
1,"['美元', '妖壽', '強', '。', '別', '國家', '的', '貨幣', '都', '是', '屎']"
2,"['看到', '想', '睡', '，', '玩', '夜盤', '的', '人', '很', '辛苦', 'XD']"
0,"['照', '以往', '經驗', '美元', '創高', '全球', '都', '會', '是', '慘市', '，', '等', '著', '看']"
0,"['美元', '漲', '都', '沒', '好', '事', '是']"
0,"['剛剛', '看', '金錢', '爆還', '一直', '提券', '創新高', '根本', '就', '00677', '的', '即時', '張數', '多值', '也', '不', '高', '配合', '美指', '外豬', '期貨', '多', '單', '-6000', '有', '現貨', '沒', '想', '攻破', '在', '這邊', '出', '位置', '也', '不錯', '多多', '小心', '點好']"
0,"['小', '那', '破', ' day low', '..']"
0,"['小', '那', '這', '個', '角度', '…', '大事', '不妙']"
0,"['尤其', '是', '新興', '市場', '外資', '佔', '比', '高', '的', '，', '會', '被', '出貨']"
0,"['沒', '殺', '個', '2%', '都', '沒', '恐慌', '的', '..']"
0,"['要', '開始', '搖滾', '嗎', '？']"
0,"['崩', '                   ', '崩']"
2,"['想', '詢問', '美股', '對', '台股', '會', '有', '很', '大', '的', '影響', '？', '台股', '不是', '都', '走', '自己', '的']"
1,"['費半', '漲成', '我', '以為', '是', '又', '有', '新', '的', '奇異', '點']"
2,"['也', '最近', '你', '怎麼', '知道', '哪', '時候', '又', '要', '同步', '..']"
2,"['對', '台股', '影響', '比較', '大', '的', '外資', '，', '影響', '外資', '進出', '的', '美元', '指', '就是', '費半', '，', '台積電', 'ADR', '，', '多', '注意', '外資', '買賣', '超']"
0,"['小道', '也', '逼近', 'day low']"
2,"['喉嚨', '痛', '睡', '不', '著']"
0,"['小道', 'day low ', '破']"
2,"['誒ㄋˉㄐar', '’']"
2,"['不忍', '~~~']"
0,['崩']
1,"['太', '囂張', '這樣', '，', '雖然', '我', '做多']"
0,"['小道', '破', '台指', '沒', '破', '好', '難', '做']"
0,"['台', '美陸', '政府', '大', '倒貨', '~ ', '散戶', '接好', '接滿', 'XD', '...']"
0,"['美國', 'v', '的', 'k', '棒', '變化', '也', '要', '小心']"
0,"['沒', '跌', '個', '500', '都', '是', '多多', '贏', '..']"
0,"['崩', '個', '雕', '這', '盤', '磨', '到', '都', '沒', '資金', '才', '開始', '崩']"
0,"['乾', ' Vix', '停損', '就', '崩']"
1,"['又', 'V', ' ', '空空', '沒', '搞頭']"
1,"['每', '次', '看', '都', '以為', '跌', '300', '以上', '原來', '是', '30']"
1,"['VIX', '停損', '是', '正確', '的', '，', '這', '盤', '還', '會', '上']"
2,"['費半', '又', '怎了']"
1,"['說真的', 'vix', '不', '停損', '不行', '溢價', '那麼多', '實在', '抱', '不', '下去']"
2,"['W', '跟', 'I大', '的', '分享', '知識', '。', '你們']"
2,"['Vix', '停', '不', '停損', '主要', '是', '看', '你', '的', '部位', '佔', '資金', '多', '大多', '單90%', ' vix', '才', '10%', '那', '不用', '理']"
1,"['不', '怪怪', '的', '，', '費', '半', '創新', '高台', '指盤', '後', '小跌', '！', '毛毛', '的', '，', '明天', '開高', '先', '拋', '多', '單']"
0,"['你', '看', '一下', '美元', '指數', '說不定', '會', '發現', '外資', '倒貨', '的', '原因']"
1,"['看', '我', '以為', '美股', '大漲']"
2,['果然']
2,"['美元', '狂飆', '，', '明天', '不知道', '會', '怎樣', '~~']"
2,"['乙盛', '5243', '有', '機會', '噴', '？', '多頭', '籌碼', '乾淨']"
1,"['小', '那', '尾盤', '爆噴', '有夠', '猛']"
0,"['隊長', '大公司', '財報', '幾乎', '都', '噴出', '美國', '經濟', '變', '差', '?']"
0,"['剛', '小', '那', '多', '單', '尾盤', '被', '黑', 'K', '洗掉', '後面', '噴快', '200', 'T  ', '超嘔']"
1,"['隊長', '黑手', '很', '機歪', '尾盤', '硬', '殺', '一', '根', '黑', 'K', '洗單', '盤後', '馬上', '噴']"
1,"['小', '那', '先', '洗', '那', '根', '後面', '沒', '反應', '過來', ' ', '結果', '噴', '快', '200', 'tick', '整個']"
1,"['本來', '賺', '31000', '，', '被', '小', '那', '爆衝', '，', '最多', '變', '倒', '賠', '15000', '，', '幸好', '後面', '拉回', '，', '最後', '小賺', '12000', '.', '空小道', '就', '大', '賺', '。']"
1,"['相較', '起來', '小', '那', '波動', '比', '小道', '還', '刺激', '尾盤', '吃到', '抵', '一', '整', '晚']"
0,"['崩到', '我', '叫', '媽媽']"
2,"['早', '今天', '天氣', '不錯', '帶', '家人', '出門', '粗', '個', '早餐', '晚點', '看盤']"
1,"['看', '以為', '美股', '大漲']"
0,"['Vix', '拉起來']"
0,"['今天', '想', '做多', '睡醒', '怎麼', '崩', '.', '...']"
0,"['賣股', '報稅', '行情', '啟動', '傻', '多', '幫', '人', '納稅', '.', '.', '.', '.', '.', '太', '殘忍']"
0,"['睡醒', '竟然', '崩盤', '.', '...']"
2,"['傻多', '自以為', '天', '將', '天兵', '上', '看', '三萬', '騎', 'ubike ', '南下', '吃', '香蕉', '畔']"
0,"['美股', '大', '崩盤', '傻多瑟瑟', '發抖']"
1,"['跌', '50', '點', '叫', '崩盤', '，', '我', '太', '菜']"
0,"['傻多', '趕快', '進場', '歐 ', '顆顆']"
2,"['棒康', '是', '真', '高手', '在', '作', '的', '，', '不是', '傻空', '在', '作', '的', '。', '我', '老婆', '叫', '我', '棒賽', '就', '好', '，', '不要', '棒康', '。']"
2,['棒棒']
1,"['無', '腦', '多', '睏霸', '數錢']"
2,"['小納', '創新高', '，', '台股', '_____', '?']"
0,"['不用', '看', ' ', '今天', '盤', '在', '那兒', '的', '死魚盤']"
2,"['哪', '黨', '？']"
0,"['前', '幾', '天', '傻', '多', '開勳', '，', '緊張', '？', '可憐', '的', '「', '積極型', '」', '投資人', '玩', '得', '那麼', '累', '，', '小別', '被', '高出', '憂鬱症', '^_^']"
2,"['哪裡', '崩', '...']"
0,"['開始', '要', '崩盤', '。', '10500', '見']"
0,"['怎麼', '?', '?', '睡醒', '是', '崩', '的', '，', '完了', '，', '股票', '市場', '壞掉']"
1,"['記得', '幾', '年', '前', '9000', '也', '喊空', '.', '.', '.', '.', '一路', '衝到', '11000', '...']"
1,"['韓股', '率先', '拉回', '呆股', '何時', '跟上', '？']"
0,['崩崩']
2,"['回', 'k', '大', '的', '圖', ' 6202', '盛群']"
2,"['美國人', '每', '天', '都', '想', '過年', '?']"
0,"['開始', '崩']"
2,"['和昌', '的', '殖利率', '是', '怎樣']"
2,"['還', '沒', '開盤', '就', '這麼多', '人', '歐']"
0,['崩崩']
2,"['有', '兩百', '點', '的', '潛力']"
2,"['每', '天', '崩崩', '喊話', '給', '自己', '信心']"
2,"['國巨', '是', '怎', '養']"
0,"['大媽', '邁向', '崩潰', '之', '路']"
0,"['被動', '直接', '掰', '  ', '連', '二哥', '都', '稱不了']"
0,"['國巨', '第一', '季', '那', '營收', '，', '知道', '爛', '但', '沒想到', '那麼', '爛', '~']"
0,"['開崩', '嗎']"
2,"['文組', '？']"
2,"['等差', '級數', '也', '不會', '算', '先', '回去', '讀', '國中']"
2,"['你', '就', '直接', '算', '一', '年', '40萬', '×', '45', '年', '，', '阿不', '就', '1800萬', '…']"
2,"['還不如', '做', '中鋼', '888', '發財金', '或', '年曆', '一', '份', '，', '送', '個', '薑母糖', '也好', '.', '.', '.', '...']"
2,"['中鋼', '綠豆椪', '好吃']"
2,"['傘', '好', '多']"
2,"['給', '我', '傘', '...']"
0,"['明天', '開盤', '我空', '2002', '，', '不要', '阻旨', '我']"
2,"['到時候', '還不是', '排隊']"
0,"['Low ', '.', '.', '.', '.', '.', '.', '.', '.', '...']"
2,"['這', '比', '雨傘', '還', '沒用', '…']"
2,"['換', '蛋黃酥', '，', '聽說', '不錯', '吃']"
2,"['阿就', '名片盒', '印上', '中鋼', 'logo']"
2,"['有', '50', '元']"
1,"['你', '空']"
2,"['真', '差']"
2,"['標準', '的', '可', '回收', '金屬', '垃圾']"
2,"['問', '過', '，', '中鋼', '今年', '零股', '只', '能', '電投', '或', '自己', '親自', '會場', '領', '，', '不能', '代領', '整', '張', '徵求', '收', '或', '電投', '，', '但是', '股東會', '當天', '都', '要', '親自', '出席領', '，', '代領']"
2,"['小北光', '是', '被', '抓', '佔用', '騎樓', '就', '倒']"
2,['哈哈']
2,"['嫩', '！', '全部', '都', '比不上', '紫南宮', '~']"
2,"['支付', '這麼多', '卻', '沒有', '電子', '發票']"
2,"['小北', '連', '嬰兒', '尿布', '也', '有', '賣', '神奇', '的', '店']"
1,"['上', '必', '買', '它', '靠', '土地', '的']"
2,"['假日', '週邊', '塞爆']"
2,"['十', '年', '員級', '也', '買不起', '，', '除非', '有', '富', '爸爸']"
2,"['基層', '都', '有', '個', '中鋼', '資深', '爸爸', '，', '怎會', '買不起']"
2,"['賣', '員工', '的', '才', '40', '坪', '要', '抽籤', '認購價', '更', '低', '最好', '是', '買不起', '是', '搶', '著', '認購', '好']"
2,"['員工價', '850萬', '起跳', '不少', '人', '直接', '放棄', '抽籤', '…']"
2,"['一', '坪', '2袑U', '還', '要', '什麼', '高層', '才', '買', '的', '起', '？', '中鋼', '基層', '隨便', '加', '年終', ' ', '年薪', '也', '近', '百萬']"
0,"['這', '種', '突發', '大跌', '，', '認真', '做', '功課', '，', '研究', '基本面', '跟', '技術面', '，', '有', '辦法', '避過', '？']"
2,"['顧有', '認真', '的', '在', '做', '事']"
0,"['他媽的', '理專', '在', '騙', '唬扯', '一', '堆']"
1,"['房貸', '利率', '低', '，', '笨蛋', '才', '不', '借借', '1.65%', '買', '富邦', '乙', '特', '3.62%', '，', '賺', '2%', '當然', '要', '高', '報酬', '的', '標的', '還', '很多']"
2,"['覺得', '顧', '主委', '有', '在', '作視', '作事']"
2,"['當', '紀念', '沒人', '叫', '你', '拿來', '舔']"
2,"['頭痛', '醫', '頭', '腳', '痛', '醫', '腳']"
2,"['以', 'GG', '的', 'PIP  ', '報廢', '晶圓', '是', '要', '特別', '處理掉', '的', '。', '連', '送測', '切爛', '的', 'sample', '都', '要', '回收', '處理']"
2,"['可以', '等', '破片', '偷', 'A  XD  ', '不過', '聽說', '很', '毒']"
2,"['很', '毒', '神轎', 'die bond', '設備', '怎', '辦', '？', '？']"
1,"['先', '跌', '後', '漲', '抓緊']"
0,"['阿不', '是', '自駕車', '要', '幾萬', '顆', '電容', '?', '阿不是', '5G', '手機', '需求', '顆顆']"
0,"['這', '季', '6', '塊', '下', '季', '3', '塊', '下', '下', '季', '1.5', '.', '.', '.', '股價', '腰斬', '再', '腰斬', '..']"
2,"['鋼鐵人', '死', '是', '啥', '意思', '?', '?']"
2,"['把', 'Allblack', '永久', '好', '，', '很', '無恥']"
2,"['這裡', '也', '在', '雷', '，', '無聊', '當', '有趣']"
0,"['算', '顆', '賣', '，', '變回', '秤斤', '賣']"
2,['..']
2,"['請', '上', 'fb', '搜尋', '靠背', 'xx']"
0,"['西瓜', '髒', '東西', '不要', '過來']"
0,"['新光', '吳家', '下台', '，', '吃', '屎', '去']"
0,"['有', '關係', '整頓', '完全', '感覺', '會', '帶', '賽']"
0,"['快', '救救', '瓜農', '.', '.', '.', '...']"
0,"['西瓜', '沒救', ' ', '別', '淌渾', '水', '好']"
2,"['兄弟', '登山', '各自', '努力']"
0,"['不', '看', '好']"
0,"['西瓜', '公主', '森', '77']"
2,"['朱元璋', '還不是', '當', '過', '3', '年', '打工仔', ' XD']"
1,"['西瓜', '會', '變更', '狂']"
2,"['當初', '師父', '在', '負債', '比', '有', '多', '低', '多', '低', '，', '代表', '專注', '本業', '，', '月', '營收', '500萬', '！', '？']"
2,"['月風', '李杰', '富豪', '居', '   ', '推薦', '後', '大', '暴跌', '~~~', '好多', '信徒', '掛', '現在', '月風', '暫時', '不', '敢', '股票', '又', '開始', '鼓吹', '信徒', '買房', '辦', '看', '房團', '辦', '演講']"
2,"['負債', '比', '低', '滿手', '現金', '不一定', '是', '專注', '本業', ' ', '資本', '支出', '低', '不是', '沒', '成長', '衰退', '會', '把', '負債', '高低', '當', '大', '指標', '的', '大概', '作生意']"
2,"['現價', '已經', '前', '低', '21.6', ' ', '該', '__', '?']"
0,"['號稱', '信徒', '10萬', '人', '的', '師父', '還', '連', '發', '好幾', '篇', '負債', '比', '文', '，', '我', '看到', '快', '.', '.', '.', '...']"
0,"['好', '漂亮', '的', '線形', '如果', '是', '跳水', '比賽', '大概', '要', '給', '10', '分']"
2,['師父股']
2,"['是', '看到', '富邦', '建國', '跟', '富邦', '嘉義', '（', '？']"
2,['厲害']
2,"['nice', '!']"
1,"['42', '進', '的', '，', '想說', '低點', '沒', '多', '人', '買', '，', '但', '外資', '一直', '在', '吃']"
1,"['怎麼', '試', '搓', '這麼', '久', '？', '要', '目送', ' ', '又', '飆車', '好像']"
1,"['6213', '上車']"
1,"['果然', '是', '隔日', '衝', '，', '股價', '下來', '昨天', '看到', '融資', '爆', '大量', '，', '心想', '不妙', '這', '支', '不錯', '，', '69', '塊', '有', '跟到']"
1,"['錯過', '77', '出', '的', '時機', '，', '我', '抱', '著']"
0,"['股版', '出現', '隔天', '必', '跌']"
1,"['放', '著', '也', 'ok ', '把', '當', '一', '日', '行情', '停損點', '跟', '原本', '設定', '一樣', '就', '可以', '我', '只', '出', '一半', '大', '趨勢', '不變', '，', '今天', '跟著', '跑', '是', '短線', '策略', ' ', '停損點', '沒', '破', '這', '支', '都', '很', '優質', ' ', '不是', '追高', '的', '應該', '抱', '的', '不會', '很', '痛苦']"
2,"['看', '那', '兩', '個', '鎖', '漲停', '籌碼', '丟出來', '誰', '接去', '的', '很', '簡單']"
0,"['你', '是', '但', '我', '今天', '崩', '這麼', '大', '是', '你', '害', '的', ' ', '不', '抱', ' ', '先', '撤', '..']"
2,"['樓主', '又', '不是', '才', '的', '，', '邏輯', '是', '有', '什麼', '問題', '？']"
2,"['這', '篇', '不是', '發', '的', '？', '有', '什麼', '問題']"
2,"['想', '太多', '如果', '手', '中', '成本', '夠', '低', '還', '他', '幫忙', '了', '幾', '塊', '咧']"
2,"['也', '對', '我', '忘', '看', '股版', '買', '股票', '的', '散戶', '很多']"
0,"['國泰', '一直', '都', '是', '賣壓', '提供', '籌碼', '昨天', '最後', '一', '盤', '倒', '400', '張', '收盤', '看', '全部', '是', '隔日', '沖', '短線客', '接走', '，', '我', '想', '一', '想', '才', '提醒', '的', '我', '自己', '要', '出', '不', '提醒', '心', '裡', '過意不去', '剩下', '守', '原本', '點位']"
0,"['要', ' ', '很多', '散戶', '不知道', '要', '跑']"
1,"['下', '兩', '周', '風平浪靜', '的話', '，', '會', '再', '接回來']"
2,"['這', '篇', '發', '的', '時間', '都', '已經', '收盤', '隔日', '衝', '又', '不是', '看', '這', '篇', '才', '跑進去', '買', '在', '盤整區', '，', '賣', '在', '今天', '低點', '也', '有', '賺']"
0,"['今天', '這', '根', '的', '量', '有', '出貨', '的', '味道', '收盤', '檢查', '主力', '籌碼', '是否', '還', '在']"
2,"['樓主', '又', '不是', '股板', '名人', '，', '害', '不', '害', '人', '什麼', '，', '想', '太多']"
2,"['的確', '，', '大家', '都', '拿', '資料', '出來', '提醒', '。']"
2,"['換', '個', '角度', '想', '搞不好', '因為', '有', '所以', 'ptt', '法人', '進場', '才', '沒', '殺到', '跌停', 'XD']"
2,"['我', '閒聊', '也', '講', '過', '幾', '次', '這', '隻', '昨天', '還', '不', '漲停板']"
2,"['想', '怎麼', '看', '那麼', '細節', '哪', '個', '時間', '點', '什麼', '券商', '接走', '或', '出貨']"
2,"['分點', '買賣日報', '哥 ', '下', '次', '進場', '時機', '是', '什麼', '哈']"
2,"['看', '不', '出', '時間點', '只是', '剛好', '最後', '一', '盤', '的', '量', '對得上']"
2,"['有', '兩', '個', '隔日', '沖成本', ' 77', '76.9']"
2,"['下', '才', '進場', '時機', '+1']"
1,"['一', '開盤', '有', '出掉', '的話', '不', '考慮', '今天', '收盤', '前', '接回來', '?']"
2,"['出量', '還', '接回來', '是', '想', '賭博', '?', '我', '只', '想', '說', '很多', '網站', '都', '能', '查', '他們', '幾時', '買', '的', '.', '...']"
1,"['我', '5月', '前', '會', '偏', '盤整', '或', '下殺', '下殺', '當然', '就', '不', '接', '之後', '看起來', '是', '盤整', '的話', '到時', '再', '接', '就', '好', '但', '我', '猜', '今天', '尾盤', '買', '明天', '開盤', '賣', '有', '便當', '錢', '可能性', '蠻', '大', '的', '拉長', '幾', '天', '看', '沒', '什麼', '意義', '就是了', 'XD']"
2,"['就', '賭博', '阿 ', '沒', '其他', '標的', '可以', '買', '才', '會', '做']"
0,"['要', '跌停', '?', '扯']"
0,"['去', '看', '一下', '2392', '被', '玩壞', '之後', '要', '多久', '別', '亂', '接刀']"
0,"['要', '跌停', ' ']"
2,"['跌停', '很', '好', '代表', '的', '分析', '判斷', '很', '精準', ' ', '有', '價值']"
2,"['雖然', '錯過', '時機', '但', '很', '原po', '的']"
2,"['沒', '跟到', '但', '+1 ', '希望', '下', '次', '有', '機會']"
2,"['看', '不', '出來', '判斷', '隔日', '沖', '的', '主要', '徵兆', '查', '一下', '其他', '資料', '是', '發現', '富邦', '-', '建國', '跟', '富邦', '-', '嘉義', '24', '當天', '大買', ' 580', '跟', ' 332', '張', '以', '兩', '周', '的', '資料', '來', '算', '的確', '是', '很', '明顯', '的', '異常', '如果', '是', '用', '月', '的', '資料', '來', '看', '更', '是', '明顯', '均價', '成本', '是', '最', '高', '月', '累計', '的', '第一', '名', '摩根', '大通', '買超', '1800', '均價', '才', '70.25', '建國', '跟', '嘉義', '的', '均價', ' 76.2', '與', ' 76.3', '所以', '是', '用', '這', '個', '邏輯', '來', '判斷', '這', '兩', '家', '卷商', '很', '有', '隔日', '沖', '我', '的', '想法', '有', '錯', '?']"
0,"['今天', '是不是', '南下載', '客人']"
0,"['今天', '現買', '現套', '崩潰', 'QWQ']"
2,"['怎麼', '連', '那', '兩', '隻', '玩', '短', '的', '都', '不知道', '?', '那', '兩', '隻', '一', '年', '內', '有', '買', '幾', '張', '?']"
2,"['@guilty ', '看懂', '你', '意思', 'google ', '富邦', '建國', '隔日', '沖']"
0,"['車子', '都', '摔下', '山', ' ', '還', '載客', '咧']"
2,"['更', '別', '說', '他們', '就', '隔日', '沖老面孔', '昨天', '還', '買', '76.85', '均價', '以上', '鎖', '漲停', '.', '.', '.', '奇怪', '是', '新手', '?']"
2,"['不是', '從', '他們', '買', '的', '異常', '是', '他們', '是', '有名', '的', '分點']"
0,"['這', '檔', '只要', 'ptt', '出文', '跌', '不要', '不', '信', '邪']"
2,"['買', '股票', '有些', '分點', '要', '記', '一下', '...']"
2,"['喔喔', '喔', '原來', '是', '就', '像是', '什麼', '虎尾幫', '一樣', '?', '沒有', '  ', '我', '沒', '上車', '  ', '我', '習慣', '把', '每', '篇', '標的文']"
