0,回覆一下自己的接刀文 前兩天沒空 今天手癢接刀...... 破40來停損..... 看來快了......
2,過高收25.1
1,24.5賣掉竟然拉尾盤好可惜
2,抱歉小弟不才 洗腎不是全額建保支付嗎？
2,推 要哭了
2,好溫暖 推
2,眼睛酸酸的…推 活著就有希望
0,已買石油反...
2,到底這檔的標的實際是西德州輕原油還是布蘭特原油，資訊裡是寫輕原油...搞得有點亂
2,合理價130 貴價260
2,260怎麼算的 多久後？ 100我就要出光嘍優質文
2,大推
2,推這篇，噓原po只陷在自憐的情境中抱怨qllow大，鄭重跟你道歉，我那句是開玩笑的想不到引來誤會，也對大家不好意思，抱歉了各位
2,想要房產大跌不是不可能，把地價稅房屋稅調高，所以要投給支持調漲的候選人！你的選區沒有支持調漲的，就三不五時打去或直接到競選辦公室進去聊這樣的話題，這樣的民眾一多，就有機會
2,地價稅調高成本轉嫁給誰，呵呵!  真相就是政客騙票真的很容易
2,油變貴和營業收入基本上是正相關，但不一定和毛淨利正相關就是了。去年台航淘汰三艘舊船，陸續訂購新船，都有加裝脫硫器，沒有使用低硫油的問題
2,缺水厚
2,年薪400賺70會怕，你故事要不要重新設定一下??
2,廢文叔叔直接拉黑免得看他廢話唬爛話比較珍惜時間
2,等看笑話
2,歐樂 B的才3600還多送四個備用頭
2,怪了 你又推薦不出來 又要嫌。這是什麼操作？
2,airpods便利性跟續航真的屌打其他藍芽耳機而且會用這種耳機本來就不是追求高音質
2,立委智商……
2,股版這麼藍喔 根本沒救郭台銘也挺的下去
2,最好全鴻海都查一下 每個都嫌疑人樓上的 就事論事 要嘴戰去旁邊玩拉
2,就事論事打這個很蠢，大家看衰的時候他入場，都有公開，你有種就跟他進場啊，不過郭董我是一定不會投
2,買了又沒賣這樣也有事喔
2,哪個選區選出來的啊？把牠牽回去綁好
2,以後每間上市公司董事長都出來喊一下要選總統就好啦XD最後不去登記
2,股版這麼藍ㄛ 難怪一堆賠錢仔
2,我覺得 首謀是媽祖 應該發傳票到大甲
2,這綠委真他媽智障
2,某樓的邏輯也跟那些人一樣大家就事論事也要戰藍綠? 到底誰比較有問題阿?強迫把大家分藍綠的好像就是這些藍粉綠粉耶只要跟他們顏色不同就直接把人化成對立顏色照這些人的邏輯  18小時要從3個月前開始算起
1,你們可以空下去啊 賣他個10萬張
2,I dot car 我才不在意
2,台灣直接申請美簽，我家巷口屌打大中國
0,公債漲 美元漲 vix也漲
2,是明天摩台結算嗎？
2,摩台結算在倒數第二個交易日
2,週一結算
0,跌了
2,謝謝
0,崩崩崩
0,費半早上翻黑就好笑了
1,美股超強
1,全球股市瘋狗浪啟動
1,上車機會
1,美元對歐元破52週紀錄了
1,美元妖壽強。別國家的貨幣都是屎
2,看到想睡了，覺得玩夜盤的人很辛苦XD
0,照以往經驗美元創高全球都會是慘市，等著看
0,美元漲都沒好事是真的
0,剛剛看金錢爆還一直提券創新高 根本就00677的 即時張數多值也不高配合美指 外豬期貨多單-6000 有可能現貨沒想攻破 在這邊出位置也不錯 多多還是小心點好
0,小那破 day low..
0,小那這個角度…大事不妙
0,尤其是新興市場外資佔比高的，會被出貨
0,沒殺個2%都沒恐慌的感覺..
0,要開始搖滾了嗎？
0,崩                   崩
2,想詢問美股對台股會有很大的影響嗎？最近台股不是都走自己的
1,費半漲成這樣我以為是又有新的奇異點了
2,也只是最近  你怎麼知道哪時候又要同步..
2,對台股影響比較大的就是外資，影響外資進出的美元指再來就是費半，台積電ADR，還有多注意外資買賣超
0,小道也逼近day low
2,喉嚨痛 睡不著
0,小道day low 破
2,誒ㄋˉㄐar’
2,不忍~~~
0,崩
1,太囂張就是這樣，雖然我做多
0,小道破 台指沒破 好難做QQ
0,台美陸 政府大倒貨~ 散戶接好接滿XD...
0,美國v的k棒變化也要小心
0,沒跌個500都是多多贏..
0,崩個雕 這盤一定磨到大家都沒資金才開始崩
0,乾 Vix停損就崩
1,又V了 空空感覺沒搞頭
1,每次看都以為跌300以上原來是30
1,VIX停損是正確的，這盤還會上
2,費半又怎了
1,說真的vix不停損不行 溢價那麼多實在抱不下去
2,謝謝W跟I大的分享知識。謝謝你們
2,Vix停不停損主要是看你的部位佔資金多大多單90% vix才10% 那根本不用理
1,大家不覺得怪怪的嗎，費半創新高台指盤後小跌！毛毛的，明天開高先拋多單
0,你看一下美元指數說不定會發現外資倒貨的原因
1,看推文我以為美股大漲
2,果然
2,美元狂飆，明天不知道會怎樣囉~~
2,乙盛5243有機會噴嗎？ 多頭 籌碼乾淨
1,小那尾盤爆噴  有夠猛
0,隊長大公司財報幾乎都噴出 美國經濟變差?
0,剛小那多單  尾盤被黑K洗掉  後面噴快200T  超嘔@@
1,隊長黑手很機歪 尾盤硬殺一根黑K洗單 盤後馬上噴
1,真的 小那先洗那根 後面沒反應過來 結果噴快200tick整個傻眼
1,本來賺31000，被小那爆衝，最多變倒賠15000，幸好後面拉回，最後小賺12000.空小道就大賺了。
1,相較起來 小那波動比小道還刺激  尾盤吃到抵一整晚
0,崩到我叫媽媽
2,早 今天天氣不錯 帶家人出門粗個早餐晚點看盤
1,看推文以為美股大漲
0,Vix拉起來了
0,今天想做多 睡醒怎麼崩了....
0,賣股報稅行情啟動 傻多幫人納稅.....太殘忍了
0,睡醒 竟然崩盤了....
2,傻多自以為天將天兵上看三萬 騎ubike 南下吃香蕉 畔
0,美股大崩盤 傻多瑟瑟發抖
1,跌50點叫崩盤，可能我太菜了
0,傻多趕快進場歐 顆顆
2,棒康是真高手在作的，不是傻空在作的。我老婆叫我棒賽就好，不要棒康。
2,棒棒
1,無腦多睏霸數錢
2,小納創新高，台股_____?
0,不用看了 今天就是盤在那兒的死魚盤
2,哪黨啊？
0,前幾天傻多開勳，最近緊張嗎？可憐的「積極型」投資人玩得那麼累，小別被高出憂鬱症啦^_^
2,哪裡崩...
0,開始要崩盤了。10500見
0,怎麼可能?? 睡醒是崩的，完了，股票市場壞掉了
1,記得幾年前9000大家也喊空....然後一路衝到11000了...
1,韓股率先拉回 呆股何時跟上？
2,笑死
0,崩崩爽
2,回k大的圖 6202盛群
2,美國人每天都想過年?
0,終於開始崩了
2,和昌的殖利率是怎樣
2,還沒開盤就這麼多人歐
0,崩崩爽
2,有兩百點的潛力
2,每天崩崩喊話 給自己信心
2,國巨是怎養
0,大媽即將邁向崩潰之路
0,被動直接掰了  連二哥都稱不了
0,國巨第一季那營收，知道爛但沒想到真的那麼爛~
0,開崩了嗎
2,文組？
2,等差級數也不會算先回去讀國中
2,你就直接算一年40萬×45年，阿不就1800萬…
2,還不如做中鋼888發財金或年曆一份，不然送個薑母糖也好啊......
2,中鋼綠豆椪好吃
2,傘好多了
2,給我傘...
0,明天開盤我空2002， 不要阻旨我
2,到時候還不是一堆人排隊
0,Low ...........
2,這比雨傘還沒用…
2,換蛋黃酥啦，聽說不錯吃
2,阿就名片盒印上中鋼logo
2,有50元
1,你空吧
2,真差
2,標準的可回收金屬垃圾
2,問過了，中鋼今年零股只能電投或自己親自會場領，不能代領整張徵求收或電投，但是股東會當天都要親自出席領，無法代領
2,小北光是被抓佔用騎樓就倒了
2,樓上哈哈
2,嫩！全部都比不上紫南宮~
2,支付這麼多卻沒有電子發票
2,小北連嬰兒尿布也有賣 神奇的店
1,上了必買 它靠土地的
2,假日週邊塞爆
2,十年員級也買不起，除非有富爸爸
2,基層都有個中鋼資深爸爸，怎會買不起
2,賣員工的才40坪 要抽籤認購價更低 最好是買不起根本是搶著認購好嗎
2,員工價850萬起跳 不少人直接放棄抽籤…
2,一坪2袑U而已 還要什麼高層才買的起 ？中鋼基層隨便加年終 年薪也近百萬
0,這種突發大跌，就算認真做功課，研究基本面跟技術面，真的有辦法避過嗎？
2,顧有認真的在做事
0,他媽的理專在騙啊唬扯一堆
1,房貸利率低，笨蛋才不借借1.65%買富邦乙特3.62%，賺2%當然要高報酬的標的還很多
2,真的覺得顧主委有在作視作事
2,當紀念 沒人叫你拿來舔
2,頭痛醫頭 腳痛醫腳
2,以GG現在的PIP  報廢晶圓是要特別處理掉的。連送測切爛的sample都要回收處理
2,可以等破片偷A  XD  不過聽說很毒啊
2,很毒神轎die bond設備怎辦？？
1,先跌後漲 抓緊了
0,阿不是自駕車要幾萬顆電容? 阿不是5G手機需求 顆顆
0,這季6塊 下季3塊 下下季1.5...然後股價腰斬再腰斬..
2,鋼鐵人死了是啥意思??
2,把Allblack永久水桶好嗎，真的很無恥
2,幹這裡也在雷，無聊當有趣
0,算顆賣，變回秤斤賣了
2,..
2,請上fb搜尋靠背xx
0,西瓜髒東西不要過來
0,新光吳家下台，吃屎去
0,有親戚關係無法整頓完全 感覺會帶賽
0,快救救瓜農啊......
0,西瓜沒救了 別淌渾水好嗎
2,兄弟 登山 各自努力
0,不看好
0,西瓜公主森77
2,朱元璋還不是當過3年打工仔 XD
1,西瓜會變更狂
2,笑死當初師父在喊負債比有多低多低，代表專注本業，然後月營收500萬！？
2,月風 李杰 富豪居   推薦後大暴跌~~~好多信徒掛了現在月風暫時不敢推股票  又開始鼓吹信徒買房  辦看房團 辦演講
2,負債比低 滿手現金不一定是專注本業啊 資本支出低不是沒成長就是衰退會把負債高低當大指標的大概不懂作生意
2,現價已經前低21.6了 該__?
0,號稱信徒10萬人的師父還真的連發好幾篇負債比文，我看到快笑死......
0,好漂亮的線形 如果是跳水比賽 大概要給10分
2,師父股
2,是看到富邦建國跟富邦嘉義吧（？
2,厲害
2,nice!
1,42進的，想說低點沒多人買，但外資一直在吃
1,怎麼試搓這麼久？要目送吧 又飆車了好像
1,6213上車
1,果然是隔日衝，股價下來了昨天看到融資爆大量，心想不妙這支真的不錯，69塊有跟到
1,錯過77出的時機了，我還是抱著吧
0,股版出現隔天必跌
1,放著也ok 把昨天當一日行情吧 停損點跟原本設定一樣就可以 我只出一半大趨勢不變，今天跟著跑是短線策略而已 停損點沒破這支都很優質 不是追高的應該抱的不會很痛苦
2,看那兩個鎖漲停籌碼丟出來誰接去的 很簡單吧
0,你是好人 但我覺得今天崩這麼大是你害的 不抱了 先撤..
2,樓主又不是昨天才喊的，樓上邏輯是有什麼問題？
2,這篇不是昨天發的？有什麼問題嗎
2,想太多 如果手中成本夠低 還感謝他 幫忙喊了幾塊咧
2,也對 我忘了看股版買股票的散戶很多
0,國泰一直都是賣壓提供籌碼 昨天最後一盤倒了400張收盤看全部是隔日沖短線客接走，我想一想才提醒的因為我自己要出 不提醒心裡過意不去 剩下守原本點位
0,還是要謝謝你 很多散戶不知道要跑
1,下兩周風平浪靜的話，會再接回來
2,這篇發的時間都已經收盤了隔日衝又不是看了這篇才跑進去買在盤整區，就算賣在今天低點也有賺啊
0,今天這根的量有出貨的味道 收盤檢查主力籌碼是否還在
2,樓主又不是股板名人，害不害人什麼，想太多
2,的確，昨天大家都拿資料出來提醒了。
2,換個角度想 搞不好就是因為有發文所以ptt法人進場才沒殺到跌停XD
2,我閒聊也講過幾次這隻 昨天還不漲停板
2,想請問怎麼看那麼細節哪個時間點什麼券商接走或出貨
2,分點買賣日報哥 下次進場時機是什麼 哈
2,看不出時間點 只是剛好最後一盤的量差不多對得上
2,昨天有兩個隔日沖成本 77 76.9
2,請問下才進場時機+1
1,原po一開盤有出掉的話不考慮今天收盤前接回來嗎?
2,出量還接回來 是想賭博?我只想說很多網站都能查他們幾時買的....
1,我覺得5月前會偏盤整或下殺 下殺當然就不接之後看起來是盤整的話到時再接就好但我猜今天尾盤買 明天開盤賣 有便當錢可能性蠻大的拉長幾天看沒什麼意義就是了XD
2,就賭博阿 真的沒其他標的可以買才會這樣做
0,要跌停嗎? 扯
0,去看一下2392 被玩壞之後要多久 別亂接刀
0,要跌停了 笑死
2,跌停很好啊 代表原po的分析判斷很精準 有參考價值
2,雖然錯過時機 但還是很謝謝原po的
2,沒跟到但謝謝+1 希望下次有機會
2,還是看不出來判斷隔日沖的主要徵兆查了一下其他資料 是發現富邦-建國 跟 富邦-嘉義24當天大買 580 跟 332張 以兩周的資料來算的確是很明顯的異常如果是用一個月的資料來看 更是明顯 均價成本是最高一個月累計的第一名 摩根大通 買超1800 均價才70.25建國跟嘉義 的均價 76.2 與 76.3所以是用這個邏輯來判斷 這兩家卷商很有可能隔日沖我的想法有錯嗎?
0,今天是不是南下載客人
0,今天現買現套 崩潰QWQ
2,笑死
2,怎麼連那兩隻玩短的都不知道?那兩隻一年內有買幾張?
2,@guilty 看懂你意思了google 富邦建國 隔日沖
0,車子都摔下山了 還載客咧
2,更別說他們就隔日沖老面孔 昨天還買76.85均價以上鎖漲停...奇怪是新手嗎?
2,不是從他們買的異常 是他們是有名的分點
0,這檔只要ptt出文一定跌 不要不信邪
2,買股票 有些分點還是要記一下吧...
2,喔喔喔  原來是這樣  就像是什麼虎尾幫一樣嗎?沒有啦  我沒上車  我只是習慣把每篇標的文
2,這檔被當沖玩爛  要整理好一陣子了
2,事後都去做參考分析  還在做功課  的確是新手啦感謝賜教
0,現在這個盤千萬別追高 噴出的 就算了被玩壞近期就2392可以參考
2,恩 又被玩回平台線了  短時間之內應該就是這樣了
2,哀 心好累 又要繼續等了
1,應該要開心吧 賺到這一根多的 之後下跌還能撿更便宜
1,原po分析專業，推，自己去年11月買的～續抱中
0,隔日沖的特性 只是早盤撐不夠久 下殺也止不住看成本 這兩家也是賠吧
0,前天買的 今早沒出掉 整個獲利又被吃回去了盤中見勢不妙先出掉避避風頭可惜沒有先看到這篇....覺得心累QQ
1,聯電 ADR開始噴惹
1,11.5以下買進從來沒讓我失望過
2,會覺得一檔股票不行的是你不了解他，多讀書好嗎～玉精光虧錢都400了，台骨有他玩法
0,這一波都沒漲到 算是利空出盡吧
2,官司要賠多少啊?
0,結果噴出XDDD 到底該不該留啊 成本11.37
2,hen棒
1,從11.45一路買上來 幸好沒提前出清
2,三樓是未來人嗎？...
2,還不為未來王歡呼
1,聯電可能會遲到 但他從不會缺席
1,漲好漲滿
1,越爛越噴
1,漲停了，好爽
1,果然漲停了
2,送
1,真的越爛越噴，好爽成本12.1，16張我最喜歡這種不專注本業的公司了
1,爽啊  美光官司事件10.8進場終於等到你
1,GF都搞到要賣廠他穩穩繼續經營 就給個讚!!!
2,樓樓上XDDDD
1,起飛了
2,11.17*20
0,漲個屁… 爛公司 有本事漲回18啊
2,是因為這原因才漲停嗎？
2,台灣媒體還在用晶圓雙雄 真是污辱台積電
2,賺不到就乖乖看別人舒服，可悲臭散戶
0,就說利空出盡咩 可憐的散戶
2,沒人po新的文章嗎 只好在這推文xd
2,20萬倒幾天就結束惹
0,查之前的記錄，只有一次沒有隔日掉…
1,如果持續成長，股價會慢慢上去，外資是持續少量進貨，要有耐心~
0,4哥昨天下轎了
1,不過目前考慮同族群的本益比與殖利率，這檔股價的確委屈了
2,看 以前買5~6塊套很久就出掉了
2,現在買是追高吧？
1,爽資金等好大同來到四塊要全部買進
0,陸資要來送頭就大方收頭了罰的100億就會縮了
2,凍結資金  等於不給賣啊  錢就卷商爽收
2,13樓XD   推
2,哪裡沒收了 又在散播假消息
2,給期限還不賣就該硬起來
2,不賣就不給賣
2,要硬起來
2,推文26崩潰中
2,爽 426吃屎
2,有人崩潰惹
2,幹的好 媽的引進支那資金不可取
2,26仔不要帶風向啦滾回八卦去
2,不爽賣就幫你留著不要賣 爽
2,不能充公嗎
2,台灣人超愛中國共產黨的專制，顧剛好對到他們的胃口。
2,開罰402萬元... 具有台灣特色.
2,水
2,推金管會
2,大同大同國貨好~~國貨這麼好，陸資不留著嗎?
2,陸資錢多沒在怕，罰這麼輕，無感
2,推做事
2,中國想收走你連汪汪叫都沒機會
2,凍結跟沒收搞不清楚 真不虧是五毛
2,推
2,顧立雄 讚啦
2,如果買四百多塊的金融股放到現在 嗯...
0,台股是不是已經無腦漲到價差投資人覺得怎樣都必勝啊
2,嗯，蠢沒錯
2,樓上，價差投資人也可以做空唷 哈
2,不懂長期投資是分享公司成果道理的人再那裡笑領股利
2,放著領股利的才能放久賺到價差
2,可是樓上 你真的知道公司的未來嗎？不知道的話那...？
2,沒錯 你說得對  股票市場需要更多你這樣的人
2,十幾年前的宏碁也是很好的公司 不過...後來那跌勢索羅斯不就是做短出名？他都賺不到嗎
2,欠噓
2,沒有人說做短賺不到 而是不該否定長期領股利的價值
2,就當做生意的概念在經營股票啊！假設你花100萬本金殖利率5%是5萬你領20年就回本了啊！重點是不算投入的哦！如果領到的在買進會更快回
1,公司照樣賺錢就不可能不填息阿 公司就把市值分給你
2,做短長期賺錢的少 而你現在看到的投資名家大都長投
2,當然要扣股價 如果不扣股價 每年還配一樣股利原本100元配10元 跌到10元配10元 那還不買爆？
2,索羅斯、科斯托不會去批判長期投資就是了
2,自古文人相輕 指數派看不起擇時派 擇時派笑看存股派
2,然後索羅斯你事後論來看股市回檔時他老在低點減碼，報酬率還輸不賣股的老巴
1,股票市場就是穩穩地在那 每人各有辦法從中撈錢
1,要擔心如果沒填息  不如擔心如果公司沒賺錢中華電最高殖利率到9趴 45-70元那時買長放到現在光領股利就完全回本超過一百趴 股價還漲兩倍 兩頭賺
1,如果薪資不高左手配右手靠隔年8.5%折抵扣稅機會小賺
2,我也只能說，祝你好運
2,能賺到錢的方法都是好方法
2,樓上這不用水桶嗎？
2,我操你的雷狗jameshuangg:
2,會填息的不賣當然OK  不會填息的就很蠢
1,有人都填到0成本了 你說還能虧什麼
1,不會，問一下做價差的有賺嗎就知道了
2,因為你沒認知到股息是股東參與的報酬，短進短出的根本沒參與，怎麼會賺到除息呢？一個人買進持股一年，明天要除息，你覺得他會成本價賣還是成本+除息賣？填權息時時都在進行
2,前一年發完股利那天就要買了
2,原來現在長期投資會被笑原來索羅斯做短賺錢就代表老巴是錯的
2,看你的持有成本啊，還有會不會下市的風險
2,哈哈哈每次看到這種我的笑笑，拜託做價差的多一點，越多越好
1,不蠢 成本低穩穩領不好嗎
2,拜託繼續抱持這種想法  肥料越多越好
2,上面是有雷文嗎？
2,...還不是要看漲跌 什麼蠢不蠢 你沒看過漲得比你多領息也比你多的嗎
2,感覺版上不喜長期投資的人較多，我自己也是長期投資派，耐性很重要，一年領一次的確比不上馬上賺價差的誘惑，不過好處就是不用花太多心思盯盤
2,人人都想當索羅斯 但是索羅斯只有一個
2,低端觀念
2,人家股利就你一年薪水 你這麼認真有啥用
1,你懂光股息就領到0成本 價差又賺3倍的威力嗎 ？笑死 一大堆人玩了幾十年 還賺比抱電信股的人少 誰蠢？
2,原來是短線仔
2,公司一個一直提倡存股的最近竟然想賣合庫 這樣到底是不是存股族阿
2,蠢總比沒賺錢好
1,我才在想今年這檔沒人提，都去買VIX了
0,慘賠股利、慘賠換月價差、慘賠手續費，然後沒槓桿，波動有夠小。看對就下台指CFD，無限放
2,可以板上搜尋相關文章，一起請益
1,2016年就有人推50反，結果一直到2018才崩。確定要賭?
1,vix 5-8一年都有解套機會
1,有人把反向ETF當股票在攤平的喔？
1,空啥都一樣…當股利會讓空方賺到膩股票空在100 他配5塊現金股利 空了一年後股價還在100 以為沒賠錢嗎？那你還是不要下空單
0,垃圾商品
2,這檔我教你 9月後再買 可以讓你用最少成本放到隔年6月 沒什麼扣血
0,券商只會片 垃圾東西
0,超爛的商品 跌只會賺一點 漲賠很大
2,那我可以買9月台指放到9月賺除權息一波嗎彰銀錢不還來是要併個西瓜
2,彰銀難吧 政府會告訴你拳頭長這樣
2,DPP沒種解決彰銀案的，慢慢等吧
2,看到劇本 阿亮心中在滴血
2,就封你為台新王!
1,台新先併新光給足顧主委面子，再讓彰銀給台新，完美
2,推    ：讓我繼續看下去
1,推，但蠻期待台新有壽險的
1,彰銀丟給台新，之後才有實力併新光，到時候全台灣資產最大銀行就變成台新了，吳家要一口氣超車辜家跟蔡家囉？不知道有生之年看不看的到……
2,版主好強
0,盈餘轉增資跟擴大規模的關聯性？淨值不變吧....
0,我總覺得吳家的實力沒有到這個程度
2,吳東亮不是差點被潤泰偷襲~~~?
2,請問彰銀案是不是擺爛不審了?
2,推
1,這種盤還只賺的到股利 阿不就好棒棒
2,...
2,觀念正確
2,正確觀念贏過8成散戶
2,大多數的正確都是普通到不行的東西
2,推
2,不錯，可惜大多人都看指標股價
2,推，但是對於短線來說，除權息沒意義。不過這也理所當然。除息是一年獲利的分配，持有一年以上的人才是有意義的參與。持有沒多久卻想賺除息的人心態才奇怪
2,恭喜發現賺錢的秘密，邁向財富自由。
2,推推
2,推
2,推
2,推
2,我怎麼都看到短線畢業文一堆？
2,推
2,我的2886有一半是萬點買的 平均價格26.03
2,正確
2,推
0,一切都是如果，後年股價砍半呢
2,那就看股價砍半是在股利政策宣布前還宣布後，相同股
2,新手請問股票不是零和市場的原因是手續費嗎？
2,利，股價砍半反而墊高殖利率，有資金就再進場。沒股利賺那就自己決定等有賺就好還是認賠殺出囉
1,萬點存大統益 賺股利又賺價差 爽
2,你這麼好心幹麻 ？存股的價差部份越來越難賺 就是你害的
2,股票非零和是因為整體是上漲的從鑽木取火到有ptt用 這就是整體股票上漲的價值當然選錯股票亂買賣  整體上漲你還是可以賠期貨才是負合
2,除息就是左手給右手啊，除息前後總價值不變，怎麼會是錯誤觀念
2,除息前一天後一天價值不見，存股是長期持有不變不然你左手一直轉右手 不就某一天左手歸0
2,推
2,推
2,所以上面某樓你有一天左手會消失? 那右手一隻還兩隻
2,除息是價值不變阿 但是是你成本降低吧
0,左手配給右手，是指該公司價值減少，跟明年領不領沒關，明年也不一定會發利息啊發股利賠價差=左手給右手還要繳稅，只爽到政府
2,※ 引述《huisan11006 ()》之銘言： : 標題: [請益] all in緯創/仁寶/英業達/廣達  這樣勝率高不高 : 時間: Fri Jul 13 22:20:15 2018 : : : : 最近手頭有一筆閒置資金 : : 想說等緯創/仁寶/英業達/廣達除權息之後 : : 分批投入各1/4的資金 : : 這樣放長線 5年後的勝率高不高 : : : : : -- :
0,你又知道他會漲回去？如果不漲回去 左手有一天會消笑死 真的是看完推文就能買
2,那個3樓前一陣子開獎文說他2356已出場  轉戰營建距離原PO連一年也沒到......所以真的要反著看推文
2,笑死。股版人好壞，還拿舊文出來鞭
0,根本不會動
0,會套
2,推這篇
2,可以看出誰是好人誰是壞人
2,股版壞人多 沒聽過嘛 無知的更多
1,各買五張！！！！上車囉
2,由於一般財經日曆比較多是以一個月一個月來分享 實在不方便於規劃整體佈局 故整理好美國在2019年的財經數據日期與時間 由於尚未找到非常好的資料庫串接 日後找到好的資料庫時 會將數據導入日曆中 另外還有澳洲 日本 中國 歐元區 加拿大 紐西蘭 瑞士 英國 G20會議的數據 尚在校對資料中 一樣日後會加入日曆 另外補充google日曆可以設定提醒時間 連結如下  如果你覺得這個整理方便的話 就幫我分享給更多的人吧 數據內容如下: 美國(修訂)單位人工成本-季/季 美國(修訂)非農生產力-季/季 美國(修訂)密西根大學通膨預期 美國(修訂)密西根大學消費者信心指數 美國(預估)單位人工成本-季/季 美國(預估)非農生產力-季/季 美國(預估)批發庫存-月/月 美國(預估)GDP-季/季 美國(預估)GDP價格指數-季 美國(預估)GDP價格指數-季/季 美國(最終)服務業PMI 美國(最終)批發庫存-月/月 美國(最終)製造業PMI 美國(最終)GDP-季/季 美國(最終)GDP價格指數-季/季 美國(CB)領先指數-月/月 美國(CB)美國消費者信心指數 美國(NFIB)小企業樂觀指數 美國10年期債券拍賣 美國30年期債券拍賣 美國產能利用率 美國車輛總銷售額 美國成屋銷售 美國待售房屋銷售-月/月 美國貸款人員調查 美國房價指數-月/月 美國非農就業變化 美國費城聯邦製造業指數 美國服務業PMI 美國個人收入-月/月 美國個人支出-月/月 美國工廠訂單-月/月 美國工業生產-月/月 美國核心零售銷售-月/月 美國核心耐用品訂單-月/月 美國核心CPI-月/月 美國核心PCE-月/月 美國核心PPI-月/月 美國貨物貿易平衡 美國建築許可 美國建築支出-月/月 美國進口價格-月/月 美國經常賬戶-季 美國就業成本指數-季/季 美國里士滿聯儲製造業指數 美國聯邦基金利率 美國聯邦預算餘額 美國零售銷售-月/月 美國貿易差額 美國每小時平均收入-月/月 美國密西根大學消費者信心指數 美國耐用品訂單-月/月 美國紐約帝國製造業指數 美國商業庫存-月/月 美國失業保險金索賠 美國失業率 美國天然氣儲存 美國挑戰者裁員-年/年 美國西根大學通脹預期 美國夏令時間轉變 美國消費者信貸-月/月 美國新屋開工 美國新屋銷售 美國銀行假日 美國原油庫存 美國芝加哥PMI 美國製造業PMI 美國ADP非農就業變化 美國CPI-月/月 美國ISM非製造業PMI 美國ISM製造業-價格 美國ISM製造業PMI 美國JOLTS職位空缺 美國NAHB房屋市場指數 美國PPI-月/月 美國S＆P / Case-Shiller房價指數-20年/年 美國TIC淨長期交易 美聯儲褐皮書 美聯儲貨幣政策報告 FOMC會議紀要 FOMC經濟預測摘要 FOMC聲明 FOMC新聞發布會 --
2,感謝
2,5566得第一
2,讚
2,推
2,推
2,gj
2,謝謝
2,讚
2,推 可以把部落格弄成這麼強大 哈哈
2,讚！非常好的整理。用心才會提高勝率。
2,感謝
